***Ebeam     Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.7000   4.5000   8.4000   0.0888   1.0331  0.20249E+03  0.20248E+03  0.45983E-02  0.26938E+03  0.57478E+00  0.13898E+02  0.25490E+03  0.10000E+01
   10.7000   4.5100   8.4000   0.0891   1.0354  0.20264E+03  0.20264E+03  0.46101E-02  0.26926E+03  0.56755E+00  0.13802E+02  0.25489E+03  0.10000E+01
   10.7000   4.5200   8.4000   0.0895   1.0377  0.20289E+03  0.20289E+03  0.46220E-02  0.26915E+03  0.56041E+00  0.13708E+02  0.25488E+03  0.10000E+01
   10.7000   4.5300   8.4000   0.0898   1.0400  0.20304E+03  0.20303E+03  0.46341E-02  0.26903E+03  0.55337E+00  0.13614E+02  0.25486E+03  0.10000E+01
   10.7000   4.5400   8.4000   0.0902   1.0423  0.20327E+03  0.20327E+03  0.46462E-02  0.26890E+03  0.54640E+00  0.13521E+02  0.25483E+03  0.10000E+01
   10.7000   4.5500   8.4000   0.0905   1.0446  0.20342E+03  0.20341E+03  0.46585E-02  0.26874E+03  0.53953E+00  0.13429E+02  0.25477E+03  0.10000E+01
   10.7000   4.5600   8.4000   0.0909   1.0468  0.20353E+03  0.20353E+03  0.46709E-02  0.26860E+03  0.53273E+00  0.13338E+02  0.25473E+03  0.10000E+01
   10.7000   4.5700   8.4000   0.0912   1.0491  0.20368E+03  0.20368E+03  0.46834E-02  0.26841E+03  0.52602E+00  0.13247E+02  0.25463E+03  0.10000E+01
   10.7000   4.5800   8.4000   0.0916   1.0514  0.20376E+03  0.20375E+03  0.46961E-02  0.26827E+03  0.51939E+00  0.13157E+02  0.25460E+03  0.10000E+01
   10.7000   4.5900   8.4000   0.0919   1.0537  0.20391E+03  0.20391E+03  0.47088E-02  0.26812E+03  0.51286E+00  0.13068E+02  0.25454E+03  0.10000E+01
   10.7000   4.6000   8.4000   0.0923   1.0560  0.20404E+03  0.20403E+03  0.47217E-02  0.26800E+03  0.50642E+00  0.12980E+02  0.25451E+03  0.10000E+01
   10.7000   4.6100   8.4000   0.0926   1.0583  0.20419E+03  0.20419E+03  0.47347E-02  0.26787E+03  0.50005E+00  0.12892E+02  0.25448E+03  0.10000E+01
   10.7000   4.6200   8.4000   0.0930   1.0606  0.20435E+03  0.20434E+03  0.47478E-02  0.26775E+03  0.49376E+00  0.12805E+02  0.25445E+03  0.10000E+01
   10.7000   4.6300   8.4000   0.0933   1.0629  0.20461E+03  0.20461E+03  0.47610E-02  0.26768E+03  0.48754E+00  0.12719E+02  0.25447E+03  0.10000E+01
   10.7000   4.6400   8.4000   0.0937   1.0652  0.20476E+03  0.20476E+03  0.47744E-02  0.26754E+03  0.48140E+00  0.12634E+02  0.25443E+03  0.10000E+01
   10.7000   4.6500   8.4000   0.0940   1.0675  0.20499E+03  0.20499E+03  0.47879E-02  0.26745E+03  0.47534E+00  0.12549E+02  0.25443E+03  0.10000E+01
   10.7000   4.6600   8.4000   0.0944   1.0698  0.20514E+03  0.20514E+03  0.48015E-02  0.26733E+03  0.46937E+00  0.12465E+02  0.25439E+03  0.10000E+01
   10.7000   4.6700   8.4000   0.0947   1.0721  0.20529E+03  0.20529E+03  0.48152E-02  0.26718E+03  0.46346E+00  0.12382E+02  0.25434E+03  0.10000E+01
   10.7000   4.6800   8.4000   0.0951   1.0744  0.20539E+03  0.20539E+03  0.48291E-02  0.26705E+03  0.45762E+00  0.12299E+02  0.25430E+03  0.10000E+01
   10.7000   4.6900   8.4000   0.0955   1.0767  0.20555E+03  0.20555E+03  0.48431E-02  0.26691E+03  0.45187E+00  0.12218E+02  0.25425E+03  0.10000E+01
   10.7000   4.7000   8.4000   0.0958   1.0790  0.20565E+03  0.20564E+03  0.48573E-02  0.26680E+03  0.44624E+00  0.12136E+02  0.25422E+03  0.10000E+01
   10.7000   4.7100   8.4000   0.0962   1.0813  0.20582E+03  0.20582E+03  0.48715E-02  0.26669E+03  0.44069E+00  0.12056E+02  0.25420E+03  0.10000E+01
   10.7000   4.7200   8.4000   0.0966   1.0836  0.20599E+03  0.20598E+03  0.48859E-02  0.26662E+03  0.43520E+00  0.11976E+02  0.25421E+03  0.10000E+01
   10.7000   4.7300   8.4000   0.0969   1.0859  0.20616E+03  0.20616E+03  0.49005E-02  0.26653E+03  0.42979E+00  0.11897E+02  0.25420E+03  0.10000E+01
   10.7000   4.7400   8.4000   0.0973   1.0882  0.20643E+03  0.20643E+03  0.49151E-02  0.26645E+03  0.42443E+00  0.11819E+02  0.25421E+03  0.10000E+01
   10.7000   4.7500   8.4000   0.0977   1.0905  0.20659E+03  0.20658E+03  0.49300E-02  0.26634E+03  0.41914E+00  0.11741E+02  0.25418E+03  0.10000E+01
   10.7000   4.7600   8.4000   0.0980   1.0928  0.20680E+03  0.20680E+03  0.49449E-02  0.26626E+03  0.41393E+00  0.11664E+02  0.25418E+03  0.10000E+01
   10.7000   4.7700   8.4000   0.0984   1.0951  0.20696E+03  0.20696E+03  0.49600E-02  0.26614E+03  0.40877E+00  0.11588E+02  0.25414E+03  0.10000E+01
   10.7000   4.7800   8.4000   0.0988   1.0974  0.20709E+03  0.20709E+03  0.49752E-02  0.26601E+03  0.40367E+00  0.11512E+02  0.25410E+03  0.10000E+01
   10.7000   4.7900   8.4000   0.0992   1.0997  0.20723E+03  0.20723E+03  0.49906E-02  0.26591E+03  0.39862E+00  0.11437E+02  0.25407E+03  0.10000E+01
   10.7000   4.8000   8.4000   0.0995   1.1019  0.20738E+03  0.20737E+03  0.50061E-02  0.26578E+03  0.39363E+00  0.11363E+02  0.25402E+03  0.10000E+01
   10.7000   4.8100   8.4000   0.0999   1.1042  0.20751E+03  0.20751E+03  0.50218E-02  0.26561E+03  0.38871E+00  0.11289E+02  0.25393E+03  0.10000E+01
   10.7000   4.8200   8.4000   0.1003   1.1065  0.20772E+03  0.20771E+03  0.50376E-02  0.26555E+03  0.38384E+00  0.11216E+02  0.25395E+03  0.10000E+01
   10.7000   4.8300   8.4000   0.1007   1.1088  0.20789E+03  0.20788E+03  0.50536E-02  0.26546E+03  0.37903E+00  0.11143E+02  0.25394E+03  0.10000E+01
   10.7000   4.8400   8.4000   0.1010   1.1111  0.20806E+03  0.20806E+03  0.50697E-02  0.26550E+03  0.37429E+00  0.11072E+02  0.25405E+03  0.10000E+01
   10.7000   4.8500   8.4000   0.1014   1.1134  0.20834E+03  0.20833E+03  0.50859E-02  0.26541E+03  0.36961E+00  0.11000E+02  0.25404E+03  0.10000E+01
   10.7000   4.8600   8.4000   0.1018   1.1157  0.20850E+03  0.20850E+03  0.51023E-02  0.26532E+03  0.36498E+00  0.10929E+02  0.25403E+03  0.10000E+01
   10.7000   4.8700   8.4000   0.1022   1.1180  0.20871E+03  0.20871E+03  0.51189E-02  0.26522E+03  0.36041E+00  0.10859E+02  0.25400E+03  0.10000E+01
   10.7000   4.8800   8.4000   0.1026   1.1203  0.20885E+03  0.20884E+03  0.51356E-02  0.26513E+03  0.35590E+00  0.10789E+02  0.25398E+03  0.10000E+01
   10.7000   4.8900   8.4000   0.1030   1.1226  0.20903E+03  0.20902E+03  0.51525E-02  0.26502E+03  0.35144E+00  0.10720E+02  0.25395E+03  0.10000E+01
   10.7000   4.9000   8.4000   0.1034   1.1249  0.20915E+03  0.20915E+03  0.51695E-02  0.26495E+03  0.34703E+00  0.10651E+02  0.25395E+03  0.10000E+01
   10.7000   4.9100   8.4000   0.1037   1.1272  0.20934E+03  0.20933E+03  0.51867E-02  0.26486E+03  0.34268E+00  0.10583E+02  0.25394E+03  0.10000E+01
   10.7000   4.9200   8.4000   0.1041   1.1295  0.20951E+03  0.20951E+03  0.52040E-02  0.26478E+03  0.33837E+00  0.10515E+02  0.25393E+03  0.10000E+01
   10.7000   4.9300   8.4000   0.1045   1.1318  0.20970E+03  0.20970E+03  0.52216E-02  0.26473E+03  0.33412E+00  0.10449E+02  0.25394E+03  0.10000E+01
   10.7000   4.9400   8.4000   0.1049   1.1341  0.20988E+03  0.20988E+03  0.52392E-02  0.26470E+03  0.32992E+00  0.10382E+02  0.25399E+03  0.10000E+01
   10.7000   4.9500   8.4000   0.1053   1.1364  0.21017E+03  0.21016E+03  0.52571E-02  0.26463E+03  0.32578E+00  0.10316E+02  0.25398E+03  0.10000E+01
   10.7000   4.9600   8.4000   0.1057   1.1387  0.21035E+03  0.21034E+03  0.52751E-02  0.26452E+03  0.32169E+00  0.10251E+02  0.25395E+03  0.10000E+01
   10.7000   4.9700   8.4000   0.1061   1.1410  0.21051E+03  0.21051E+03  0.52933E-02  0.26444E+03  0.31763E+00  0.10186E+02  0.25394E+03  0.10000E+01
   10.7000   4.9800   8.4000   0.1065   1.1433  0.21069E+03  0.21069E+03  0.53116E-02  0.26435E+03  0.31363E+00  0.10122E+02  0.25391E+03  0.10000E+01
   10.7000   4.9900   8.4000   0.1069   1.1456  0.21085E+03  0.21085E+03  0.53301E-02  0.26425E+03  0.30966E+00  0.10058E+02  0.25388E+03  0.10000E+01
   10.7000   5.0000   8.4000   0.1073   1.1479  0.21102E+03  0.21101E+03  0.53488E-02  0.26418E+03  0.30575E+00  0.99952E+01  0.25388E+03  0.10000E+01
   10.7000   5.0100   8.4000   0.1077   1.1502  0.21120E+03  0.21120E+03  0.53677E-02  0.26415E+03  0.30190E+00  0.99326E+01  0.25392E+03  0.10000E+01
   10.7000   5.0200   8.4000   0.1081   1.1525  0.21145E+03  0.21145E+03  0.53867E-02  0.26407E+03  0.29808E+00  0.98704E+01  0.25390E+03  0.10000E+01
   10.7000   5.0300   8.4000   0.1085   1.1547  0.21160E+03  0.21160E+03  0.54059E-02  0.26401E+03  0.29432E+00  0.98088E+01  0.25391E+03  0.10000E+01
   10.7000   5.0400   8.4000   0.1089   1.1570  0.21191E+03  0.21190E+03  0.54253E-02  0.26398E+03  0.29058E+00  0.97359E+01  0.25396E+03  0.10000E+01
   10.7000   5.0500   8.4000   0.1093   1.1593  0.21208E+03  0.21208E+03  0.54449E-02  0.26389E+03  0.28690E+00  0.96757E+01  0.25393E+03  0.10000E+01
   10.7000   5.0600   8.4000   0.1098   1.1616  0.21223E+03  0.21223E+03  0.54647E-02  0.26385E+03  0.28327E+00  0.96161E+01  0.25395E+03  0.10000E+01
   10.7000   5.0700   8.4000   0.1102   1.1639  0.21243E+03  0.21242E+03  0.54847E-02  0.26381E+03  0.27969E+00  0.95570E+01  0.25397E+03  0.10000E+01
   10.7000   5.0800   8.4000   0.1106   1.1662  0.21259E+03  0.21259E+03  0.55048E-02  0.26376E+03  0.27614E+00  0.95080E+01  0.25398E+03  0.10000E+01
   10.7000   5.0900   8.4000   0.1110   1.1685  0.21278E+03  0.21278E+03  0.55251E-02  0.26369E+03  0.27264E+00  0.94497E+01  0.25397E+03  0.10000E+01
   10.7000   5.1000   8.4000   0.1114   1.1708  0.21296E+03  0.21295E+03  0.55456E-02  0.26368E+03  0.26918E+00  0.93915E+01  0.25402E+03  0.10000E+01
   10.7000   5.1100   8.4000   0.1118   1.1731  0.21324E+03  0.21324E+03  0.55664E-02  0.26362E+03  0.26576E+00  0.93339E+01  0.25402E+03  0.10000E+01
   10.7000   5.1200   8.4000   0.1123   1.1754  0.21342E+03  0.21342E+03  0.55873E-02  0.26355E+03  0.26238E+00  0.92765E+01  0.25401E+03  0.10000E+01
   10.7000   5.1300   8.4000   0.1127   1.1777  0.21370E+03  0.21369E+03  0.56084E-02  0.26355E+03  0.25905E+00  0.92197E+01  0.25407E+03  0.10000E+01
   10.7000   5.1400   8.4000   0.1131   1.1800  0.21385E+03  0.21384E+03  0.56297E-02  0.26348E+03  0.25577E+00  0.91633E+01  0.25406E+03  0.10000E+01
   10.7000   5.1500   8.4000   0.1135   1.1823  0.21405E+03  0.21404E+03  0.56512E-02  0.26342E+03  0.25255E+00  0.91074E+01  0.25406E+03  0.10000E+01
   10.7000   5.1600   8.4000   0.1139   1.1846  0.21423E+03  0.21423E+03  0.56729E-02  0.26336E+03  0.24937E+00  0.90520E+01  0.25406E+03  0.10000E+01
   10.7000   5.1700   8.4000   0.1144   1.1869  0.21440E+03  0.21440E+03  0.56948E-02  0.26332E+03  0.24622E+00  0.89970E+01  0.25407E+03  0.10000E+01
   10.7000   5.1800   8.4000   0.1148   1.1892  0.21461E+03  0.21461E+03  0.57169E-02  0.26326E+03  0.24311E+00  0.89410E+01  0.25407E+03  0.10000E+01
   10.7000   5.1900   8.4000   0.1152   1.1915  0.21489E+03  0.21488E+03  0.57393E-02  0.26325E+03  0.24004E+00  0.88842E+01  0.25413E+03  0.10000E+01
   10.7000   5.2000   8.4000   0.1157   1.1938  0.21508E+03  0.21507E+03  0.57618E-02  0.26321E+03  0.23700E+00  0.88278E+01  0.25414E+03  0.10000E+01
   10.7000   5.2100   8.4000   0.1161   1.1961  0.21529E+03  0.21528E+03  0.57846E-02  0.26316E+03  0.23400E+00  0.87745E+01  0.25415E+03  0.10000E+01
   10.7000   5.2200   8.4000   0.1165   1.1984  0.21551E+03  0.21550E+03  0.58076E-02  0.26313E+03  0.23103E+00  0.87217E+01  0.25418E+03  0.10000E+01
   10.7000   5.2300   8.4000   0.1170   1.2007  0.21571E+03  0.21571E+03  0.58308E-02  0.26309E+03  0.22809E+00  0.86693E+01  0.25419E+03  0.10000E+01
   10.7000   5.2400   8.4000   0.1174   1.2030  0.21592E+03  0.21592E+03  0.58542E-02  0.26304E+03  0.22521E+00  0.86166E+01  0.25420E+03  0.10000E+01
   10.7000   5.2500   8.4000   0.1178   1.2053  0.21606E+03  0.21606E+03  0.58778E-02  0.26298E+03  0.22235E+00  0.85651E+01  0.25420E+03  0.10000E+01
   10.7000   5.2600   8.4000   0.1183   1.2075  0.21628E+03  0.21628E+03  0.59017E-02  0.26297E+03  0.21952E+00  0.85138E+01  0.25424E+03  0.10000E+01
   10.7000   5.2700   8.4000   0.1187   1.2098  0.21650E+03  0.21650E+03  0.59258E-02  0.26298E+03  0.21672E+00  0.84631E+01  0.25430E+03  0.10000E+01
   10.7000   5.2800   8.4000   0.1192   1.2121  0.21679E+03  0.21678E+03  0.59501E-02  0.26294E+03  0.21395E+00  0.84127E+01  0.25431E+03  0.10000E+01
   10.7000   5.2900   8.4000   0.1196   1.2144  0.21700E+03  0.21699E+03  0.59746E-02  0.26291E+03  0.21122E+00  0.83628E+01  0.25434E+03  0.10000E+01
   10.7000   5.3000   8.4000   0.1201   1.2167  0.21716E+03  0.21715E+03  0.59994E-02  0.26290E+03  0.20854E+00  0.83128E+01  0.25438E+03  0.10000E+01
   10.7000   5.3100   8.4000   0.1205   1.2190  0.21743E+03  0.21742E+03  0.60245E-02  0.26285E+03  0.20588E+00  0.82637E+01  0.25438E+03  0.10000E+01
   10.7000   5.3200   8.4000   0.1210   1.2213  0.21764E+03  0.21763E+03  0.60497E-02  0.26279E+03  0.20324E+00  0.82150E+01  0.25437E+03  0.10000E+01
   10.7000   5.3300   8.4000   0.1214   1.2236  0.21782E+03  0.21782E+03  0.60752E-02  0.26272E+03  0.20064E+00  0.81667E+01  0.25435E+03  0.10000E+01
   10.7000   5.3400   8.4000   0.1219   1.2259  0.21800E+03  0.21800E+03  0.61010E-02  0.26269E+03  0.19807E+00  0.81188E+01  0.25438E+03  0.10000E+01
   10.7000   5.3500   8.4000   0.1223   1.2282  0.21821E+03  0.21820E+03  0.61270E-02  0.26270E+03  0.19554E+00  0.80676E+01  0.25444E+03  0.10000E+01
   10.7000   5.3600   8.4000   0.1228   1.2305  0.21858E+03  0.21857E+03  0.61532E-02  0.26270E+03  0.19304E+00  0.80241E+01  0.25448E+03  0.10000E+01
   10.7000   5.3700   8.4000   0.1233   1.2328  0.21876E+03  0.21875E+03  0.61797E-02  0.26265E+03  0.19056E+00  0.79774E+01  0.25448E+03  0.10000E+01
   10.7000   5.3800   8.4000   0.1237   1.2351  0.21892E+03  0.21891E+03  0.62065E-02  0.26264E+03  0.18809E+00  0.79310E+01  0.25452E+03  0.10000E+01
   10.7000   5.3900   8.4000   0.1242   1.2374  0.21922E+03  0.21921E+03  0.62335E-02  0.26261E+03  0.18566E+00  0.78849E+01  0.25454E+03  0.10000E+01
   10.7000   5.4000   8.4000   0.1246   1.2397  0.21939E+03  0.21938E+03  0.62608E-02  0.26257E+03  0.18327E+00  0.78393E+01  0.25455E+03  0.10000E+01
   10.7000   5.4100   8.4000   0.1251   1.2420  0.21959E+03  0.21959E+03  0.62884E-02  0.26254E+03  0.18090E+00  0.77940E+01  0.25456E+03  0.10000E+01
   10.7000   5.4200   8.4000   0.1256   1.2443  0.21978E+03  0.21977E+03  0.63162E-02  0.26250E+03  0.17856E+00  0.77491E+01  0.25458E+03  0.10000E+01
   10.7000   5.4300   8.4000   0.1261   1.2466  0.21998E+03  0.21998E+03  0.63443E-02  0.26257E+03  0.17626E+00  0.77125E+01  0.25468E+03  0.10000E+01
   10.7000   5.4400   8.4000   0.1265   1.2489  0.22037E+03  0.22037E+03  0.63726E-02  0.26255E+03  0.17395E+00  0.76677E+01  0.25471E+03  0.10000E+01
   10.7000   5.4500   8.4000   0.1270   1.2512  0.22056E+03  0.22055E+03  0.64013E-02  0.26249E+03  0.17166E+00  0.76232E+01  0.25469E+03  0.10000E+01
   10.7000   5.4600   8.4000   0.1275   1.2535  0.22073E+03  0.22072E+03  0.64302E-02  0.26248E+03  0.16944E+00  0.75729E+01  0.25474E+03  0.10000E+01
   10.7000   5.4700   8.4000   0.1280   1.2558  0.22100E+03  0.22099E+03  0.64594E-02  0.26248E+03  0.16729E+00  0.75298E+01  0.25478E+03  0.10000E+01
   10.7000   5.4800   8.4000   0.1284   1.2581  0.22117E+03  0.22116E+03  0.64889E-02  0.26243E+03  0.16512E+00  0.74869E+01  0.25477E+03  0.10000E+01
   10.7000   5.4900   8.4000   0.1289   1.2604  0.22140E+03  0.22139E+03  0.65187E-02  0.26239E+03  0.16298E+00  0.74444E+01  0.25479E+03  0.10000E+01
   10.7000   5.5000   8.4000   0.1294   1.2626  0.22157E+03  0.22156E+03  0.65487E-02  0.26237E+03  0.16086E+00  0.74023E+01  0.25480E+03  0.10000E+01
   10.7000   5.5100   8.4000   0.1299   1.2649  0.22199E+03  0.22198E+03  0.65791E-02  0.26243E+03  0.15876E+00  0.73605E+01  0.25492E+03  0.10000E+01
   10.7000   5.5200   8.4000   0.1304   1.2672  0.22219E+03  0.22219E+03  0.66098E-02  0.26238E+03  0.15669E+00  0.73188E+01  0.25491E+03  0.10000E+01
   10.7000   5.5300   8.4000   0.1309   1.2695  0.22233E+03  0.22233E+03  0.66407E-02  0.26235E+03  0.15464E+00  0.72777E+01  0.25491E+03  0.10000E+01
   10.7000   5.5400   8.4000   0.1313   1.2718  0.22254E+03  0.22254E+03  0.66720E-02  0.26236E+03  0.15262E+00  0.72369E+01  0.25497E+03  0.10000E+01
   10.7000   5.5500   8.4000   0.1318   1.2741  0.22282E+03  0.22281E+03  0.67036E-02  0.26234E+03  0.15064E+00  0.71965E+01  0.25499E+03  0.10000E+01
   10.7000   5.5600   8.4000   0.1323   1.2764  0.22303E+03  0.22303E+03  0.67355E-02  0.26230E+03  0.14868E+00  0.71564E+01  0.25499E+03  0.10000E+01
   10.7000   5.5700   8.4000   0.1328   1.2787  0.22322E+03  0.22321E+03  0.67677E-02  0.26227E+03  0.14676E+00  0.71166E+01  0.25500E+03  0.10000E+01
   10.7000   5.5800   8.4000   0.1333   1.2810  0.22340E+03  0.22340E+03  0.68002E-02  0.26235E+03  0.14487E+00  0.70771E+01  0.25513E+03  0.10000E+01
   10.7000   5.5900   8.4000   0.1338   1.2833  0.22383E+03  0.22382E+03  0.68331E-02  0.26232E+03  0.14298E+00  0.70379E+01  0.25514E+03  0.10000E+01
   10.7000   5.6000   8.4000   0.1343   1.2856  0.22398E+03  0.22398E+03  0.68663E-02  0.26229E+03  0.14109E+00  0.69991E+01  0.25515E+03  0.10000E+01
   10.7000   5.6100   8.4000   0.1348   1.2879  0.22416E+03  0.22416E+03  0.68998E-02  0.26230E+03  0.13924E+00  0.69606E+01  0.25520E+03  0.10000E+01
   10.7000   5.6200   8.4000   0.1353   1.2902  0.22444E+03  0.22443E+03  0.69337E-02  0.26227E+03  0.13741E+00  0.69224E+01  0.25521E+03  0.10000E+01
   10.7000   5.6300   8.4000   0.1358   1.2925  0.22464E+03  0.22464E+03  0.69679E-02  0.26223E+03  0.13561E+00  0.68845E+01  0.25521E+03  0.10000E+01
   10.7000   5.6400   8.4000   0.1364   1.2948  0.22484E+03  0.22483E+03  0.70024E-02  0.26221E+03  0.13382E+00  0.68468E+01  0.25523E+03  0.10000E+01
   10.7000   5.6500   8.4000   0.1369   1.2971  0.22502E+03  0.22501E+03  0.70373E-02  0.26229E+03  0.13206E+00  0.68095E+01  0.25535E+03  0.10000E+01
   10.7000   5.6600   8.4000   0.1374   1.2994  0.22540E+03  0.22539E+03  0.70726E-02  0.26224E+03  0.13033E+00  0.67724E+01  0.25534E+03  0.10000E+01
   10.7000   5.6700   8.4000   0.1379   1.3017  0.22560E+03  0.22560E+03  0.71082E-02  0.26222E+03  0.12861E+00  0.67356E+01  0.25536E+03  0.10000E+01
   10.7000   5.6800   8.4000   0.1384   1.3040  0.22579E+03  0.22579E+03  0.71441E-02  0.26221E+03  0.12692E+00  0.66991E+01  0.25539E+03  0.10000E+01
   10.7000   5.6900   8.4000   0.1389   1.3063  0.22606E+03  0.22605E+03  0.71804E-02  0.26220E+03  0.12524E+00  0.66629E+01  0.25541E+03  0.10000E+01
   10.7000   5.7000   8.4000   0.1395   1.3086  0.22627E+03  0.22626E+03  0.72171E-02  0.26219E+03  0.12357E+00  0.66270E+01  0.25544E+03  0.10000E+01
   10.7000   5.7100   8.4000   0.1400   1.3109  0.22649E+03  0.22648E+03  0.72542E-02  0.26217E+03  0.12193E+00  0.65914E+01  0.25545E+03  0.10000E+01
   10.7000   5.7200   8.4000   0.1405   1.3132  0.22664E+03  0.22663E+03  0.72916E-02  0.26223E+03  0.12031E+00  0.65560E+01  0.25555E+03  0.10000E+01
   10.7000   5.7300   8.4000   0.1410   1.3154  0.22701E+03  0.22700E+03  0.73295E-02  0.26219E+03  0.11871E+00  0.65249E+01  0.25554E+03  0.10000E+01
   10.7000   5.7400   8.4000   0.1416   1.3177  0.22723E+03  0.22722E+03  0.73677E-02  0.26217E+03  0.11713E+00  0.64862E+01  0.25557E+03  0.10000E+01
   10.7000   3.0000   8.6000   0.0500   0.7218  0.17467E+03  0.17466E+03  0.33495E-02  0.29600E+03  0.38949E+01  0.40048E+02  0.25206E+03  0.10000E+01
   10.7000   3.0100   8.6000   0.0502   0.7242  0.17466E+03  0.17466E+03  0.33500E-02  0.29536E+03  0.38346E+01  0.39685E+02  0.25184E+03  0.10000E+01
   10.7000   3.0200   8.6000   0.0504   0.7267  0.17468E+03  0.17468E+03  0.33507E-02  0.29474E+03  0.37752E+01  0.39326E+02  0.25163E+03  0.10000E+01
   10.7000   3.0300   8.6000   0.0507   0.7291  0.17470E+03  0.17469E+03  0.33513E-02  0.29409E+03  0.37168E+01  0.38966E+02  0.25141E+03  0.10000E+01
   10.7000   3.0400   8.6000   0.0509   0.7315  0.17470E+03  0.17470E+03  0.33521E-02  0.29359E+03  0.36594E+01  0.38741E+02  0.25119E+03  0.10000E+01
   10.7000   3.0500   8.6000   0.0511   0.7339  0.17472E+03  0.17472E+03  0.33528E-02  0.29281E+03  0.36030E+01  0.38268E+02  0.25094E+03  0.10000E+01
   10.7000   3.0600   8.6000   0.0514   0.7363  0.17469E+03  0.17469E+03  0.33536E-02  0.29214E+03  0.35474E+01  0.37924E+02  0.25067E+03  0.10000E+01
   10.7000   3.0700   8.6000   0.0516   0.7387  0.17472E+03  0.17472E+03  0.33545E-02  0.29156E+03  0.34928E+01  0.37584E+02  0.25048E+03  0.10000E+01
   10.7000   3.0800   8.6000   0.0518   0.7411  0.17476E+03  0.17476E+03  0.33554E-02  0.29097E+03  0.34391E+01  0.37248E+02  0.25028E+03  0.10000E+01
   10.7000   3.0900   8.6000   0.0521   0.7435  0.17479E+03  0.17479E+03  0.33564E-02  0.29050E+03  0.33862E+01  0.36921E+02  0.25019E+03  0.10000E+01
   10.7000   3.1000   8.6000   0.0523   0.7459  0.17500E+03  0.17500E+03  0.33574E-02  0.28989E+03  0.33342E+01  0.36574E+02  0.24999E+03  0.10000E+01
   10.7000   3.1100   8.6000   0.0525   0.7483  0.17503E+03  0.17503E+03  0.33584E-02  0.28931E+03  0.32831E+01  0.36248E+02  0.24978E+03  0.10000E+01
   10.7000   3.1200   8.6000   0.0528   0.7507  0.17505E+03  0.17505E+03  0.33595E-02  0.28872E+03  0.32327E+01  0.35926E+02  0.24956E+03  0.10000E+01
   10.7000   3.1300   8.6000   0.0530   0.7531  0.17502E+03  0.17502E+03  0.33607E-02  0.28812E+03  0.31832E+01  0.35596E+02  0.24934E+03  0.10000E+01
   10.7000   3.1400   8.6000   0.0533   0.7555  0.17505E+03  0.17504E+03  0.33619E-02  0.28755E+03  0.31345E+01  0.35286E+02  0.24913E+03  0.10000E+01
   10.7000   3.1500   8.6000   0.0535   0.7579  0.17506E+03  0.17505E+03  0.33631E-02  0.28699E+03  0.30865E+01  0.34966E+02  0.24893E+03  0.10000E+01
   10.7000   3.1600   8.6000   0.0537   0.7603  0.17507E+03  0.17506E+03  0.33644E-02  0.28643E+03  0.30394E+01  0.34654E+02  0.24874E+03  0.10000E+01
   10.7000   3.1700   8.6000   0.0540   0.7627  0.17509E+03  0.17509E+03  0.33658E-02  0.28591E+03  0.29929E+01  0.34346E+02  0.24857E+03  0.10000E+01
   10.7000   3.1800   8.6000   0.0542   0.7652  0.17512E+03  0.17512E+03  0.33671E-02  0.28540E+03  0.29472E+01  0.34044E+02  0.24840E+03  0.10000E+01
   10.7000   3.1900   8.6000   0.0545   0.7676  0.17515E+03  0.17514E+03  0.33686E-02  0.28486E+03  0.29023E+01  0.33746E+02  0.24821E+03  0.10000E+01
   10.7000   3.2000   8.6000   0.0547   0.7700  0.17518E+03  0.17517E+03  0.33701E-02  0.28432E+03  0.28581E+01  0.33450E+02  0.24801E+03  0.10000E+01
   10.7000   3.2100   8.6000   0.0550   0.7724  0.17521E+03  0.17520E+03  0.33716E-02  0.28378E+03  0.28146E+01  0.33158E+02  0.24781E+03  0.10000E+01
   10.7000   3.2200   8.6000   0.0552   0.7748  0.17522E+03  0.17522E+03  0.33732E-02  0.28325E+03  0.27719E+01  0.32869E+02  0.24761E+03  0.10000E+01
   10.7000   3.2300   8.6000   0.0554   0.7772  0.17526E+03  0.17526E+03  0.33749E-02  0.28273E+03  0.27298E+01  0.32583E+02  0.24742E+03  0.10000E+01
